1.422, 0.323187, 0.515106
1.426, 0.327027, 0.518431
1.431, 0.331695, 0.522472
1.436, 0.336218, 0.526389
1.441, 0.3406, 0.530186
1.446, 0.344846, 0.533865
1.451, 0.348959, 0.53743
1.456, 0.352943, 0.540884
1.461, 0.356801, 0.54423
1.466, 0.360539, 0.547472
1.47, 0.363444, 0.549993
1.475, 0.366972, 0.553056
1.48, 0.370389, 0.556023
1.485, 0.373699, 0.558898
1.49, 0.376905, 0.561683
1.495, 0.380009, 0.564381
1.5, 0.383016, 0.566996
1.505, 0.385929, 0.569528
1.51, 0.38875, 0.571982
1.514, 0.390942, 0.57389
1.519, 0.393605, 0.576208
1.524, 0.396184, 0.578454
1.529, 0.398682, 0.580629
1.534, 0.401101, 0.582737
1.539, 0.403444, 0.584779
1.544, 0.405714, 0.586758
1.549, 0.407912, 0.588674
1.553, 0.40962, 0.590165
1.558, 0.411695, 0.591976
1.563, 0.413705, 0.59373
1.568, 0.415651, 0.595429
1.573, 0.417537, 0.597076
1.578, 0.419362, 0.598671
1.583, 0.421131, 0.600217
1.588, 0.422844, 0.601714
1.593, 0.424502, 0.603165
1.597, 0.425792, 0.604293
1.602, 0.427358, 0.605664
1.607, 0.428875, 0.606991
1.612, 0.430344, 0.608278
1.617, 0.431766, 0.609524
1.622, 0.433145, 0.610731
1.627, 0.434479, 0.611901
1.632, 0.435772, 0.613035
1.637, 0.437024, 0.614133
1.641, 0.437997, 0.614987
1.646, 0.439179, 0.616024
1.651, 0.440324, 0.617029
1.656, 0.441433, 0.618003
1.661, 0.442507, 0.618946
1.666, 0.443547, 0.61986
1.671, 0.444554, 0.620745
1.676, 0.44553, 0.621603
1.681, 0.446475, 0.622435
1.685, 0.447209, 0.623081
1.69, 0.448101, 0.623866
1.695, 0.448965, 0.624627
1.7, 0.449802, 0.625364
1.705, 0.450613, 0.626078
1.71, 0.451398, 0.62677
1.715, 0.452158, 0.62744
1.72, 0.452895, 0.62809
1.724, 0.453467, 0.628595
1.729, 0.454163, 0.629208
1.734, 0.454836, 0.629803
1.739, 0.455488, 0.630379
1.744, 0.45612, 0.630937
1.749, 0.456732, 0.631477
1.754, 0.457324, 0.632001
1.759, 0.457898, 0.632508
1.764, 0.458454, 0.633
1.768, 0.458886, 0.633382
1.773, 0.459411, 0.633847
1.778, 0.459919, 0.634297
1.783, 0.460412, 0.634733
1.788, 0.460889, 0.635155
1.793, 0.461351, 0.635565
1.798, 0.461798, 0.635961
1.803, 0.462231, 0.636345
1.808, 0.462651, 0.636718
1.812, 0.462977, 0.637007
1.817, 0.463373, 0.637359
1.822, 0.463757, 0.637699
1.827, 0.464129, 0.63803
1.832, 0.464489, 0.638349
1.837, 0.464837, 0.638659
1.842, 0.465175, 0.63896
1.847, 0.465502, 0.639251
1.851, 0.465756, 0.639477
1.856, 0.466065, 0.639752
1.861, 0.466364, 0.640018
1.866, 0.466654, 0.640276
1.871, 0.466935, 0.640526
1.876, 0.467206, 0.640768
1.881, 0.46747, 0.641003
1.886, 0.467725, 0.64123
1.891, 0.467972, 0.64145
1.895, 0.468164, 0.641621
1.9, 0.468397, 0.64183
1.905, 0.468623, 0.642031
1.91, 0.468841, 0.642227
1.915, 0.469053, 0.642416
1.92, 0.469258, 0.642599
1.925, 0.469457, 0.642777
1.93, 0.46965, 0.642949
1.935, 0.469836, 0.643116
1.939, 0.469981, 0.643246
1.944, 0.470157, 0.643403
1.949, 0.470328, 0.643556
1.954, 0.470493, 0.643704
1.959, 0.470653, 0.643847
1.964, 0.470808, 0.643986
1.969, 0.470958, 0.644121
1.974, 0.471103, 0.644251
1.979, 0.471244, 0.644377
1.983, 0.471353, 0.644476
1.988, 0.471486, 0.644595
1.993, 0.471615, 0.644711
1.998, 0.47174, 0.644823
2.003, 0.47186, 0.644931
2.008, 0.471921, 0.644995
2.013, 0.47171, 0.644863
2.018, 0.470688, 0.644169
2.022, 0.46861, 0.642829
2.027, 0.462053, 0.639637
2.032, 0.449658, 0.634222
2.037, 0.432692, 0.625957
2.042, 0.412436, 0.613031
2.047, 0.389928, 0.595678
2.052, 0.365953, 0.575142
2.057, 0.341096, 0.552453
2.062, 0.315789, 0.528403
2.066, 0.295442, 0.508591
2.071, 0.27009, 0.483491
2.076, 0.245005, 0.458334
2.081, 0.220323, 0.43337
2.086, 0.196142, 0.408768
2.091, 0.172522, 0.384647
2.096, 0.149504, 0.36108
2.101, 0.127107, 0.338112
2.106, 0.105338, 0.315765
2.11, 0.0883747, 0.298341
2.115, 0.0677297, 0.27713
2.12, 0.0476961, 0.256542
2.125, 0.0282608, 0.236569
2.13, 0.00940926, 0.217197
2.135, -0.00887374, 0.198411
2.14, -0.026604, 0.180195
2.145, -0.0437973, 0.162535
2.149, -0.0571758, 0.148795
2.154, -0.0734419, 0.132094
2.159, -0.0892141, 0.115902
2.164, -0.104507, 0.100206
2.169, -0.119336, 0.0849904
2.174, -0.133715, 0.0702401
2.179, -0.147656, 0.0559414
2.184, -0.161174, 0.0420804
2.189, -0.174281, 0.0286438
2.193, -0.184479, 0.0181912
2.198, -0.196878, 0.00548602
2.203, -0.2089, -0.00683015
2.208, -0.220557, -0.0187692
2.213, -0.231859, -0.0303427
2.218, -0.242818, -0.0415617
2.223, -0.253444, -0.0524372
2.228, -0.263747, -0.0629796
2.233, -0.273737, -0.0731992
2.237, -0.28151, -0.0811491
2.242, -0.29096, -0.0908122
2.247, -0.300122, -0.100179
2.252, -0.309007, -0.10926
2.257, -0.317621, -0.118062
2.262, -0.325973, -0.126595
2.267, -0.334072, -0.134866
2.272, -0.341925, -0.142884
2.277, -0.349538, -0.150656
2.281, -0.355462, -0.156702
2.286, -0.362665, -0.164052
2.291, -0.369648, -0.171176
2.296, -0.37642, -0.178081
2.301, -0.382985, -0.184776
2.306, -0.389351, -0.191265
2.311, -0.395523, -0.197555
2.316, -0.401508, -0.203653
2.32, -0.406165, -0.208397
2.325, -0.411826, -0.214163
2.33, -0.417315, -0.219752
2.335, -0.422638, -0.22517
2.34, -0.427798, -0.230421
2.345, -0.432802, -0.235512
2.35, -0.437654, -0.240448
2.355, -0.442358, -0.245232
2.36, -0.446919, -0.249869
2.364, -0.450468, -0.253476
2.369, -0.454783, -0.257861
2.374, -0.458967, -0.262112
2.379, -0.463023, -0.266232
2.384, -0.466956, -0.270226
2.389, -0.47077, -0.274098
2.394, -0.474468, -0.277851
2.399, -0.478053, -0.281489
2.404, -0.481529, -0.285016
2.408, -0.484234, -0.287759
2.413, -0.487522, -0.291093
2.418, -0.490711, -0.294326
2.423, -0.493803, -0.297459
2.428, -0.4968, -0.300497
2.433, -0.499707, -0.303441
2.438, -0.502525, -0.306295
2.443, -0.505257, -0.309062
2.447, -0.507383, -0.311214
2.452, -0.509968, -0.31383
2.457, -0.512475, -0.316366
2.462, -0.514905, -0.318824
2.467, -0.517261, -0.321207
2.472, -0.519545, -0.323517
2.477, -0.521761, -0.325756
2.482, -0.523908, -0.327927
2.487, -0.525991, -0.330031
2.491, -0.527611, -0.331667
2.496, -0.529581, -0.333657
2.501, -0.531491, -0.335585
2.506, -0.533344, -0.337455
2.511, -0.535139, -0.339267
2.516, -0.53688, -0.341023
2.521, -0.538569, -0.342726
2.526, -0.540206, -0.344377
2.531, -0.541793, -0.345977
2.535, -0.543028, -0.347222
2.54, -0.544529, -0.348734
2.545, -0.545985, -0.350201
2.55, -0.547397, -0.351623
2.555, -0.548765, -0.353001
2.56, -0.550092, -0.354337
2.565, -0.551379, -0.355632
2.57, -0.552627, -0.356887
2.574, -0.553597, -0.357863
2.579, -0.554777, -0.35905
2.584, -0.555922, -0.360201
2.589, -0.557031, -0.361316
2.594, -0.558107, -0.362397
2.599, -0.55915, -0.363445
2.604, -0.560162, -0.364461
2.609, -0.561142, -0.365446
2.614, -0.562093, -0.3664
2.618, -0.562833, -0.367143
2.623, -0.563732, -0.368046
2.628, -0.564604, -0.368921
2.633, -0.56545, -0.369769
2.638, -0.56627, -0.370591
2.643, -0.567065, -0.371388
2.648, -0.567836, -0.37216
2.653, -0.568583, -0.372909
2.658, -0.569308, -0.373635
2.662, -0.569872, -0.3742
2.667, -0.570557, -0.374886
2.672, -0.571222, -0.375552
2.677, -0.571867, -0.376197
2.682, -0.572492, -0.376822
2.687, -0.573097, -0.377428
2.692, -0.573685, -0.378016
2.697, -0.574255, -0.378585
2.702, -0.574807, -0.379138
2.706, -0.575237, -0.379567
2.711, -0.575759, -0.380089
2.716, -0.576266, -0.380595
2.721, -0.576757, -0.381086
2.726, -0.577233, -0.381561
2.731, -0.577695, -0.382022
2.736, -0.578143, -0.382469
2.741, -0.578577, -0.382902
2.745, -0.578915, -0.383239
2.75, -0.579326, -0.383649
2.755, -0.579724, -0.384046
2.76, -0.58011, -0.384431
2.765, -0.580484, -0.384804
2.77, -0.580848, -0.385165
2.775, -0.5812, -0.385516
2.78, -0.581541, -0.385856
2.785, -0.581872, -0.386185
2.789, -0.582129, -0.386442
2.794, -0.582442, -0.386753
2.799, -0.582746, -0.387055
2.804, -0.58304, -0.387348
2.809, -0.583326, -0.387632
2.814, -0.583602, -0.387907
2.819, -0.583871, -0.388173
2.824, -0.584131, -0.388432
2.829, -0.584383, -0.388682
2.833, -0.584579, -0.388877
2.838, -0.584818, -0.389114
2.843, -0.585049, -0.389344
2.848, -0.585274, -0.389567
2.853, -0.585491, -0.389782
2.858, -0.585702, -0.389992
2.863, -0.585907, -0.390194
2.868, -0.586105, -0.390391
2.872, -0.586259, -0.390544
2.877, -0.586447, -0.39073
2.882, -0.586629, -0.39091
2.887, -0.586805, -0.391085
2.892, -0.586976, -0.391254
2.897, -0.587142, -0.391418
2.902, -0.587303, -0.391578
2.907, -0.587459, -0.391732
2.912, -0.58761, -0.391882
2.916, -0.587727, -0.391998
2.921, -0.58787, -0.392139
2.926, -0.588009, -0.392276
2.931, -0.588143, -0.392409
2.936, -0.588274, -0.392538
2.941, -0.5884, -0.392663
2.946, -0.588523, -0.392784
2.951, -0.588642, -0.392902
2.956, -0.588757, -0.393015
2.96, -0.588847, -0.393104
2.965, -0.588956, -0.393212
2.97, -0.589061, -0.393316
2.975, -0.589164, -0.393417
2.98, -0.589263, -0.393515
2.985, -0.58936, -0.39361
2.99, -0.589453, -0.393702
2.995, -0.589544, -0.393791
3, -0.589632, -0.393878
3.004, -0.589699, -0.407594
3.009, -0.589737, -0.711678
3.014, -0.589575, -1.68891
3.019, -0.589088, -3.1126
3.024, -0.58832, -4.24459
3.029, -0.587381, -4.83756
3.034, -0.586283, -5.05042
3.039, -0.584992, -4.95086
3.043, -0.583787, -4.69661
3.048, -0.582016, -4.20587
3.053, -0.579901, -3.56737
3.058, -0.577391, -2.81867
3.063, -0.57444, -1.98986
3.068, -0.571011, -1.10422
3.073, -0.567067, -0.120077
3.078, -0.562574, 0.882915
3.083, -0.557499, 1.88408
3.087, -0.552995, 2.682
3.092, -0.546772, 3.67501
3.097, -0.539836, 4.66217
3.102, -0.532109, 5.64247
3.107, -0.523459, 6.61499
3.112, -0.513601, 7.57895
3.117, -0.501354, 8.53344
3.122, -0.486603, 9.478
3.127, -0.469929, 10.4126
3.131, -0.455542, 11.1531
3.136, -0.436582, 12.0699
3.141, -0.416821, 12.9769
3.146, -0.39649, 13.8741
3.151, -0.375762, 14.7618
3.156, -0.354766, 15.6399
3.161, -0.333604, 16.5086
3.166, -0.312352, 17.3681
3.17, -0.295327, 18.049
3.175, -0.274057, 18.892
3.18, -0.252836, 19.726
3.185, -0.231699, 20.5509
3.19, -0.210698, 21.3006
3.195, -0.189976, 21.7414
3.2, -0.169731, 21.8137
3.205, -0.150108, 21.6876
3.21, -0.131148, 21.5564
3.214, -0.116414, 21.5552
3.219, -0.0984637, 21.6625
3.224, -0.0809718, 21.8369
3.229, -0.0639186, 21.9883
3.234, -0.0473345, 22.0289
3.239, -0.0312603, 21.9829
3.244, -0.0157192, 21.8871
3.249, -0.000716402, 21.7672
3.254, 0.0137692, 21.6796
3.258, 0.025017, 21.66
3.263, 0.0386921, 21.6834
3.268, 0.051974, 21.7379
3.273, 0.0648894, 21.8115
3.278, 0.077458, 21.8953
3.283, 0.0896917, 21.975
3.288, 0.101587, 22.0184
3.293, 0.113131, 22.0204
3.298, 0.124316, 21.9981
3.302, 0.133006, 21.9692
3.307, 0.143548, 21.9252
3.312, 0.153741, 21.8759
3.317, 0.163592, 21.824
3.322, 0.173111, 21.7711
3.327, 0.182307, 21.7184
3.332, 0.191193, 21.6766
3.337, 0.199792, 21.6593
3.341, 0.206479, 21.6605
3.346, 0.214611, 21.673
3.351, 0.222505, 21.6933
3.356, 0.230171, 21.718
3.361, 0.23762, 21.7452
3.366, 0.244857, 21.7735
3.371, 0.251892, 21.8023
3.376, 0.258729, 21.8312
3.381, 0.265376, 21.8598
3.385, 0.270559, 21.8825
3.39, 0.276876, 21.9103
3.395, 0.283017, 21.9377
3.4, 0.288987, 21.9645
3.405, 0.294792, 21.9907
3.41, 0.300434, 22.0152
3.415, 0.305917, 22.031
3.42, 0.311237, 22.0349
3.425, 0.316396, 22.0313
3.429, 0.320406, 22.025
3.434, 0.325277, 22.0147
3.439, 0.329993, 22.0026
3.444, 0.334557, 21.9897
3.449, 0.338974, 21.9764
3.454, 0.343248, 21.963
3.459, 0.347383, 21.9496
3.464, 0.351384, 21.9363
3.468, 0.354491, 21.9259
3.473, 0.35826, 21.913
3.478, 0.361907, 21.9004
3.483, 0.365435, 21.8881
3.488, 0.368848, 21.8761
3.493, 0.372149, 21.8643
3.498, 0.375342, 21.8528
3.503, 0.378431, 21.8415
3.508, 0.381418, 21.8306
3.512, 0.383738, 21.822
3.517, 0.386551, 21.8114
3.522, 0.389273, 21.8012
3.527, 0.391905, 21.7911
3.532, 0.39445, 21.7813
3.537, 0.396912, 21.7718
3.542, 0.399293, 21.7624
3.547, 0.401595, 21.7533
3.552, 0.403821, 21.7444
3.556, 0.405549, 21.7374
3.561, 0.407645, 21.7288
3.566, 0.409672, 21.7205
3.571, 0.411632, 21.7123
3.576, 0.413527, 21.7044
3.581, 0.415359, 21.6966
3.586, 0.41713, 21.689
3.591, 0.418843, 21.6816
3.596, 0.420499, 21.6744
3.6, 0.421783, 21.6687
3.605, 0.423341, 21.6618
3.61, 0.424848, 21.655
3.615, 0.426304, 21.6497
3.62, 0.427714, 21.6474
3.625, 0.42908, 21.6477
3.63, 0.430405, 21.6494
3.635, 0.431691, 21.652
3.639, 0.432693, 21.6544
3.644, 0.433913, 21.6577
3.649, 0.435097, 21.6612
3.654, 0.436247, 21.6647
3.659, 0.437364, 21.6682
3.664, 0.43845, 21.6717
3.669, 0.439504, 21.6751
3.674, 0.440529, 21.6785
3.679, 0.441524, 21.6818
3.683, 0.4423, 21.6845
3.688, 0.443245, 21.6877
3.693, 0.444163, 21.6908
3.698, 0.445055, 21.6938
3.703, 0.445921, 21.6968
3.708, 0.446763, 21.6998
3.713, 0.447581, 21.7026
3.718, 0.448376, 21.7054
3.723, 0.449148, 21.7081
3.727, 0.44975, 21.7103
3.732, 0.450484, 21.7129
3.737, 0.451196, 21.7154
3.742, 0.451889, 21.7179
3.747, 0.452562, 21.7204
3.752, 0.453216, 21.7228
3.757, 0.453851, 21.7251
3.762, 0.454468, 21.7274
3.766, 0.45495, 21.7292
3.771, 0.455536, 21.7314
3.776, 0.456106, 21.7335
3.781, 0.45666, 21.7356
3.786, 0.457198, 21.7376
3.791, 0.457721, 21.7396
3.796, 0.458229, 21.7416
3.801, 0.458723, 21.7435
3.806, 0.459203, 21.7454
3.81, 0.459578, 21.7468
3.815, 0.460034, 21.7486
3.82, 0.460477, 21.7504
3.825, 0.460908, 21.7521
3.83, 0.461326, 21.7537
3.835, 0.461733, 21.7554
3.84, 0.462129, 21.757
3.845, 0.462513, 21.7585
3.85, 0.462887, 21.76
3.854, 0.463178, 21.7612
3.859, 0.463533, 21.7627
3.864, 0.463878, 21.7641
3.869, 0.464214, 21.7655
3.874, 0.46454, 21.7669
3.879, 0.464857, 21.7682
3.884, 0.465165, 21.7695
3.889, 0.465465, 21.7708
3.894, 0.465756, 21.7721
3.898, 0.465983, 21.7731
3.903, 0.46626, 21.7743
3.908, 0.466529, 21.7754
3.913, 0.46679, 21.7766
3.918, 0.467044, 21.7777
3.923, 0.467292, 21.7788
3.928, 0.467532, 21.7799
3.933, 0.467766, 21.7809
3.937, 0.467948, 21.7817
3.942, 0.46817, 21.7827
3.947, 0.468386, 21.7837
3.952, 0.468596, 21.7847
3.957, 0.4688, 21.7856
3.962, 0.468999, 21.7865
3.967, 0.469192, 21.7874
3.972, 0.469379, 21.7883
3.977, 0.469562, 21.7892
3.981, 0.469704, 21.7898
3.986, 0.469878, 21.7907
3.991, 0.470046, 21.7915
3.996, 0.47021, 21.7923
4.001, 0.47037, 21.793
4.006, 0.470522, 21.7849
4.011, 0.470579, 21.5328
4.016, 0.470354, 20.9425
4.021, 0.46949, 19.8705
4.025, 0.467969, 18.6908
4.03, 0.464338, 16.9504
4.035, 0.456562, 15.0906
4.04, 0.44369, 13.2694
4.045, 0.426803, 11.5911
4.05, 0.406919, 10.1083
4.055, 0.384884, 8.83529
4.06, 0.361374, 7.76234
4.064, 0.341868, 7.03307
4.069, 0.316973, 6.26007
4.074, 0.291827, 5.61557
4.079, 0.266699, 5.0746
4.084, 0.241791, 4.61588
4.089, 0.217254, 4.22211
4.094, 0.193194, 3.87961
4.099, 0.16968, 3.57787
4.104, 0.146757, 3.30887
4.108, 0.12886, 3.11313
4.113, 0.107049, 2.88888
4.118, 0.0858622, 2.68399
4.123, 0.0652939, 2.49569
4.128, 0.0453342, 2.32187
4.133, 0.0259706, 2.16086
4.138, 0.00718863, 2.01134
4.143, -0.0110269, 1.87222
4.148, -0.0286917, 1.7426
4.152, -0.0424375, 1.64522
4.157, -0.0591504, 1.53081
4.162, -0.0753563, 1.42398
4.167, -0.0910701, 1.32418
4.172, -0.106307, 1.23092
4.177, -0.12108, 1.14375
4.182, -0.135405, 1.06226
4.187, -0.149295, 0.986066
4.191, -0.160102, 0.928695
4.196, -0.173241, 0.861182
4.201, -0.185981, 0.798048
4.206, -0.198334, 0.739009
4.211, -0.210311, 0.683797
4.216, -0.221924, 0.632163
4.221, -0.233185, 0.583874
4.226, -0.244103, 0.538712
4.231, -0.254689, 0.496474
4.235, -0.262926, 0.464661
4.24, -0.27294, 0.427217
4.245, -0.28265, 0.392196
4.25, -0.292064, 0.359441
4.255, -0.301193, 0.328804
