3.254, 0.348536, 0.357741, 0.4
3.258, 0.34925, 0.358123, 0.4
3.263, 0.350099, 0.35857, 0.4
3.268, 0.350904, 0.359009, 0.4
3.273, 0.351669, 0.359458, 0.4
3.278, 0.352398, 0.359924, 0.4
3.283, 0.353094, 0.3604, 0.4
3.288, 0.353758, 0.360869, 0.4
3.293, 0.354393, 0.361308, 0.4
3.298, 0.354998, 0.361696, 0.4
3.302, 0.35546, 0.361961, 0.4
3.307, 0.356011, 0.362233, 0.4
3.312, 0.356532, 0.36245, 0.4
3.317, 0.357025, 0.362632, 0.4
3.322, 0.357491, 0.362803, 0.4
3.327, 0.357934, 0.362988, 0.4
3.332, 0.358354, 0.363201, 0.4
3.337, 0.358756, 0.363446, 0.4
3.341, 0.359065, 0.363657, 0.4
3.346, 0.359437, 0.363923, 0.4
3.351, 0.359793, 0.364172, 0.4
3.356, 0.360132, 0.36438, 0.4
3.361, 0.360455, 0.364535, 0.4
3.366, 0.36076, 0.364636, 0.4
3.371, 0.361048, 0.364695, 0.4
3.376, 0.361319, 0.364733, 0.4
3.381, 0.361575, 0.364777, 0.4
3.385, 0.361771, 0.364831, 0.4
3.39, 0.362005, 0.364932, 0.4
3.395, 0.362229, 0.365072, 0.4
3.4, 0.362444, 0.36524, 0.4
3.405, 0.362652, 0.365414, 0.4
3.41, 0.362851, 0.365569, 0.4
3.415, 0.363041, 0.365683, 0.4
3.42, 0.363221, 0.365746, 0.4
3.425, 0.36339, 0.365759, 0.4
3.429, 0.363518, 0.365744, 0.4
3.434, 0.363669, 0.365713, 0.4
3.439, 0.36381, 0.365693, 0.4
3.444, 0.363945, 0.365707, 0.4
3.449, 0.364073, 0.365766, 0.4
3.454, 0.364198, 0.365868, 0.4
3.459, 0.364318, 0.365997, 0.4
3.464, 0.364435, 0.36613, 0.4
3.468, 0.364525, 0.366219, 0.4
3.473, 0.364634, 0.366294, 0.4
3.478, 0.364736, 0.366316, 0.4
3.483, 0.364831, 0.366288, 0.4
3.488, 0.36492, 0.366228, 0.4
3.493, 0.365001, 0.366162, 0.4
3.498, 0.365078, 0.366116, 0.4
3.503, 0.365151, 0.366112, 0.4
3.508, 0.365221, 0.366159, 0.4
3.512, 0.365277, 0.36623, 0.4
3.517, 0.365345, 0.366344, 0.4
3.522, 0.365413, 0.366461, 0.4
3.527, 0.365478, 0.366553, 0.4
3.532, 0.36554, 0.366597, 0.4
3.537, 0.365597, 0.366586, 0.4
3.542, 0.36565, 0.366527, 0.4
3.547, 0.365698, 0.366441, 0.4
3.552, 0.365741, 0.366356, 0.4
3.556, 0.365774, 0.366309, 0.4
3.561, 0.365813, 0.366294, 0.4
3.566, 0.365851, 0.366334, 0.4
3.571, 0.36589, 0.366422, 0.4
3.576, 0.36593, 0.366536, 0.4
3.581, 0.365969, 0.366646, 0.4
3.586, 0.366008, 0.366723, 0.4
3.591, 0.366044, 0.366745, 0.4
3.596, 0.366076, 0.36671, 0.4
3.6, 0.366099, 0.366647, 0.4
3.605, 0.366125, 0.366545, 0.4
3.61, 0.366147, 0.366448, 0.4
3.615, 0.366168, 0.366387, 0.4
3.62, 0.366188, 0.36638, 0.4
3.625, 0.366209, 0.366432, 0.4
3.63, 0.366232, 0.366531, 0.4
3.635, 0.366255, 0.366649, 0.4
3.639, 0.366275, 0.366736, 0.4
3.644, 0.366299, 0.366808, 0.4
3.649, 0.36632, 0.366823, 0.4
3.654, 0.366339, 0.366776, 0.4
3.659, 0.366355, 0.366682, 0.4
3.664, 0.366367, 0.366571, 0.4
3.669, 0.366377, 0.366477, 0.4
3.674, 0.366386, 0.366429, 0.4
3.679, 0.366396, 0.366442, 0.4
3.683, 0.366405, 0.366496, 0.4
3.688, 0.366419, 0.366601, 0.4
3.693, 0.366434, 0.36672, 0.4
3.698, 0.36645, 0.36682, 0.4
3.703, 0.366465, 0.366871, 0.4
3.708, 0.366479, 0.366858, 0.4
3.713, 0.366489, 0.366786, 0.4
3.718, 0.366496, 0.366678, 0.4
3.723, 0.366501, 0.366567, 0.4
3.727, 0.366503, 0.3665, 0.4
3.732, 0.366506, 0.366464, 0.4
3.737, 0.366511, 0.366491, 0.4
3.742, 0.366517, 0.366574, 0.4
3.747, 0.366526, 0.366689, 0.4
3.752, 0.366537, 0.366803, 0.4
3.757, 0.366548, 0.366883, 0.4
3.762, 0.366558, 0.366904, 0.4
3.766, 0.366565, 0.366874, 0.4
3.771, 0.366571, 0.366789, 0.4
3.776, 0.366574, 0.366675, 0.4
3.781, 0.366574, 0.366569, 0.4
3.786, 0.366574, 0.366503, 0.4
3.791, 0.366573, 0.366497, 0.4
3.796, 0.366575, 0.366553, 0.4
3.801, 0.366579, 0.366655, 0.4
3.806, 0.366586, 0.366773, 0.4
3.81, 0.366593, 0.366855, 0.4
3.815, 0.366602, 0.366917, 0.4
3.82, 0.36661, 0.366917, 0.4
3.825, 0.366615, 0.366855, 0.4
3.83, 0.366618, 0.366752, 0.4
3.835, 0.366617, 0.366639, 0.4
3.84, 0.366615, 0.366551, 0.4
3.845, 0.366612, 0.366516, 0.4
3.85, 0.36661, 0.366543, 0.4
3.854, 0.36661, 0.366605, 0.4
3.859, 0.366613, 0.366713, 0.4
3.864, 0.366619, 0.366826, 0.4
3.869, 0.366626, 0.366909, 0.4
3.874, 0.366634, 0.366937, 0.4
3.879, 0.36664, 0.366903, 0.4
3.884, 0.366643, 0.366816, 0.4
3.889, 0.366643, 0.366705, 0.4
3.894, 0.366641, 0.366604, 0.4
3.898, 0.366637, 0.366551, 0.4
3.903, 0.366633, 0.366537, 0.4
3.908, 0.36663, 0.366585, 0.4
3.913, 0.36663, 0.366679, 0.4
3.918, 0.366633, 0.366791, 0.4
3.923, 0.366639, 0.366888, 0.4
3.928, 0.366646, 0.36694, 0.4
3.933, 0.366653, 0.366932, 0.4
3.937, 0.366656, 0.366883, 0.4
3.942, 0.366659, 0.366786, 0.4
3.947, 0.366657, 0.366677, 0.4
3.952, 0.366654, 0.36659, 0.4
3.957, 0.366648, 0.366552, 0.4
3.962, 0.366644, 0.366574, 0.4
3.967, 0.366641, 0.366649, 0.4
3.972, 0.366641, 0.366754, 0.4
3.977, 0.366645, 0.366858, 0.4
3.981, 0.36665, 0.366919, 0.4
3.986, 0.366657, 0.366947, 0.4
3.991, 0.366663, 0.366916, 0.4
3.996, 0.366667, 0.366835, 0.4
4.001, 0.366667, 0.36673, 0.2
4.006, 0.366665, 0.366633, 0.2
4.011, 0.366618, 0.366539, 0.2
4.016, 0.365968, 0.365983, 0.2
4.021, 0.363614, 0.364041, 0.2
4.025, 0.359948, 0.361042, 0.2
4.03, 0.353023, 0.355412, 0.2
4.035, 0.343944, 0.34805, 0.2
4.04, 0.333572, 0.339605, 0.2
4.045, 0.322924, 0.330821, 0.2
4.05, 0.312956, 0.322392, 0.2
4.055, 0.304392, 0.314844, 0.2
4.06, 0.297615, 0.308472, 0.2
4.064, 0.293498, 0.304259, 0.2
4.069, 0.289731, 0.299969, 0.2
4.074, 0.28701, 0.296483, 0.2
4.079, 0.284724, 0.293439, 0.2
4.084, 0.282322, 0.290499, 0.2
4.089, 0.279438, 0.287428, 0.2
4.094, 0.275963, 0.284126, 0.2
4.099, 0.272031, 0.280633, 0.2
4.104, 0.267952, 0.277089, 0.2
4.108, 0.264842, 0.274343, 0.2
4.113, 0.261441, 0.271176, 0.2
4.118, 0.258801, 0.268425, 0.2
4.123, 0.256984, 0.26614, 0.2
4.128, 0.255865, 0.264281, 0.2
4.133, 0.25517, 0.262733, 0.2
4.138, 0.25456, 0.261343, 0.2
4.143, 0.253727, 0.259961, 0.2
4.148, 0.252478, 0.258483, 0.2
4.152, 0.251158, 0.257204, 0.2
4.157, 0.249206, 0.255509, 0.2
4.162, 0.247142, 0.253784, 0.2
4.167, 0.245251, 0.252139, 0.2
4.172, 0.24378, 0.25068, 0.2
4.177, 0.242872, 0.249475, 0.2
4.182, 0.242515, 0.248537, 0.2
4.187, 0.242555, 0.247819, 0.2
4.191, 0.242703, 0.247343, 0.2
4.196, 0.242797, 0.246781, 0.2
4.201, 0.242576, 0.246165, 0.2
4.206, 0.241921, 0.245434, 0.2
4.211, 0.24086, 0.244579, 0.2
4.216, 0.23956, 0.243645, 0.2
4.221, 0.238272, 0.242712, 0.2
4.226, 0.237251, 0.241871, 0.2
4.231, 0.236681, 0.241196, 0.2
4.235, 0.23659, 0.240798, 0.2
4.24, 0.236867, 0.240467, 0.2
4.245, 0.237393, 0.240267, 0.2
4.25, 0.237906, 0.240113, 0.2
4.255, 0.238154, 0.239915, 0.2
4.26, 0.237975, 0.239609, 0.2
4.265, 0.237344, 0.239169, 0.2
4.27, 0.236384, 0.238622, 0.2
4.275, 0.235326, 0.238034, 0.2
4.279, 0.234588, 0.23759, 0.2
4.284, 0.233996, 0.237136, 0.2
4.289, 0.233889, 0.236841, 0.2
4.294, 0.234253, 0.236713, 0.2
4.299, 0.234931, 0.236713, 0.2
4.304, 0.23567, 0.236767, 0.2
4.309, 0.236199, 0.23679, 0.2
4.314, 0.236312, 0.236708, 0.2
4.319, 0.235935, 0.236487, 0.2
4.323, 0.235331, 0.236217, 0.2
4.328, 0.234368, 0.235807, 0.2
4.333, 0.233431, 0.23539, 0.2
4.338, 0.232787, 0.23505, 0.2
4.343, 0.232617, 0.23485, 0.2
4.348, 0.232958, 0.23481, 0.2
4.353, 0.233686, 0.234904, 0.2
4.358, 0.234554, 0.235066, 0.2
4.362, 0.235151, 0.235187, 0.2
4.367, 0.235562, 0.235259, 0.2
4.372, 0.235469, 0.235195, 0.2
4.377, 0.234881, 0.234984, 0.2
4.382, 0.233965, 0.234665, 0.2
4.387, 0.232993, 0.234313, 0.2
4.392, 0.232258, 0.234016, 0.2
4.397, 0.231984, 0.233844, 0.2
4.402, 0.232253, 0.233832, 0.2
4.406, 0.2328, 0.233929, 0.2
4.411, 0.233701, 0.234136, 0.2
4.416, 0.234557, 0.23436, 0.2
4.421, 0.235079, 0.234514, 0.2
4.426, 0.235094, 0.234533, 0.2
4.431, 0.234586, 0.234394, 0.2
4.436, 0.233707, 0.234128, 0.2
4.441, 0.232727, 0.233804, 0.2
4.446, 0.231951, 0.233513, 0.2
4.45, 0.231645, 0.233359, 0.2
4.455, 0.23176, 0.233308, 0.2
4.46, 0.232376, 0.23342, 0.2
4.465, 0.233283, 0.23365, 0.2
4.47, 0.234173, 0.233918, 0.2
4.475, 0.234747, 0.23413, 0.2
4.48, 0.234814, 0.234211, 0.2
4.485, 0.23435, 0.234127, 0.2
4.489, 0.233688, 0.233951, 0.2
4.494, 0.232716, 0.233648, 0.2
4.499, 0.231872, 0.233336, 0.2
4.504, 0.231427, 0.233109, 0.2
4.509, 0.231526, 0.233034, 0.2
4.514, 0.23213, 0.233132, 0.2
4.519, 0.233031, 0.233366, 0.2
4.524, 0.233925, 0.233658, 0.2
4.529, 0.234509, 0.233908, 0.2
4.533, 0.234619, 0.234021, 0.2
4.538, 0.234272, 0.234011, 0.2
4.543, 0.233499, 0.233834, 0.2
4.548, 0.232546, 0.233542, 0.2
4.553, 0.231719, 0.233224, 0.2
4.558, 0.231289, 0.232978, 0.2
4.563, 0.231395, 0.23288, 0.2
4.568, 0.231997, 0.23296, 0.2
4.573, 0.232888, 0.23319, 0.2
4.577, 0.233607, 0.23343, 0.2
4.582, 0.234258, 0.233714, 0.2
4.587, 0.234437, 0.233892, 0.2
4.592, 0.234087, 0.233905, 0.2
4.597, 0.233324, 0.233747, 0.2
4.602, 0.232395, 0.233464, 0.2
4.607, 0.231601, 0.233146, 0.2
4.612, 0.231203, 0.232892, 0.2
4.617, 0.231333, 0.232783, 0.2
4.621, 0.231789, 0.232826, 0.2
4.626, 0.232635, 0.233025, 0.2
4.631, 0.233516, 0.23332, 0.2
4.636, 0.234133, 0.23361, 0.2
4.641, 0.234283, 0.233799, 0.2
4.646, 0.233919, 0.233822, 0.2
4.651, 0.233162, 0.233673, 0.2
4.656, 0.23226, 0.233398, 0.2
4.66, 0.231633, 0.233144, 0.2
4.665, 0.231187, 0.232872, 0.2
4.67, 0.231246, 0.232729, 0.2
4.675, 0.231786, 0.232762, 0.2
4.68, 0.232621, 0.232959, 0.2
4.685, 0.233467, 0.233251, 0.2
4.69, 0.23404, 0.23354, 0.2
4.695, 0.234149, 0.233729, 0.2
4.7, 0.233761, 0.233754, 0.2
4.704, 0.233177, 0.23365, 0.2
4.709, 0.232308, 0.233399, 0.2
4.714, 0.231552, 0.23309, 0.2
4.719, 0.231161, 0.232824, 0.2
4.724, 0.231264, 0.232687, 0.2
4.729, 0.231822, 0.232724, 0.2
4.734, 0.232642, 0.232921, 0.2
4.739, 0.233447, 0.23321, 0.2
4.744, 0.233966, 0.233494, 0.2
4.748, 0.234054, 0.233651, 0.2
4.753, 0.233728, 0.233706, 0.2
4.758, 0.23303, 0.233591, 0.2
4.763, 0.23219, 0.233343, 0.2
4.768, 0.231489, 0.233042, 0.2
4.773, 0.231159, 0.232787, 0.2
4.778, 0.23131, 0.232661, 0.2
4.783, 0.231885, 0.232706, 0.2
4.787, 0.232521, 0.232856, 0.2
4.792, 0.23331, 0.23313, 0.2
4.797, 0.233845, 0.233414, 0.2
4.802, 0.233949, 0.233612, 0.2
4.807, 0.233589, 0.233657, 0.2
4.812, 0.23289, 0.233537, 0.2
4.817, 0.232086, 0.23329, 0.2
4.822, 0.231443, 0.232998, 0.2
4.827, 0.231178, 0.232757, 0.2
4.831, 0.231301, 0.232655, 0.2
4.836, 0.231826, 0.232677, 0.2
4.841, 0.232588, 0.232854, 0.2
4.846, 0.233331, 0.233125, 0.2
4.851, 0.233803, 0.233398, 0.2
4.856, 0.233848, 0.233581, 0.2
4.861, 0.233456, 0.233614, 0.2
4.866, 0.23276, 0.233486, 0.2
4.871, 0.231994, 0.233241, 0.2
4.875, 0.231504, 0.233014, 0.2
4.88, 0.231219, 0.232771, 0.2
4.885, 0.231377, 0.232647, 0.2
4.89, 0.231921, 0.232682, 0.2
4.895, 0.232665, 0.232864, 0.2
4.9, 0.233355, 0.23313, 0.2
4.905, 0.233762, 0.23339, 0.2
4.91, 0.23375, 0.233556, 0.2
4.915, 0.233327, 0.233574, 0.2
4.919, 0.232787, 0.233476, 0.2
4.924, 0.23205, 0.233248, 0.2
4.929, 0.231477, 0.232977, 0.2
4.934, 0.231259, 0.23275, 0.2
4.939, 0.231466, 0.232645, 0.2
4.944, 0.232025, 0.232695, 0.2
4.949, 0.232745, 0.232882, 0.2
4.954, 0.233381, 0.233142, 0.2
4.958, 0.233684, 0.233344, 0.2
4.963, 0.2337, 0.233516, 0.2
4.968, 0.233318, 0.233548, 0.2
4.973, 0.232669, 0.233431, 0.2
4.978, 0.231973, 0.233204, 0.2
4.983, 0.231465, 0.232943, 0.2
4.988, 0.231312, 0.232735, 0.2
4.993, 0.231565, 0.23265, 0.2
4.998, 0.232134, 0.232714, 0.2
5.002, 0.232688, 0.23286, 0.2
5.007, 0.233307, 0.233107, 0.2
5.012, 0.233653, 0.233348, 0.2
5.017, 0.233611, 0.233501, 0.2
5.022, 0.2332, 0.233515, 0.2
5.027, 0.23256, 0.233388, 0.2
5.032, 0.231909, 0.233162, 0.2
5.037, 0.231465, 0.232913, 0.2
5.042, 0.231376, 0.232725, 0.2
5.046, 0.231584, 0.232662, 0.2
5.051, 0.232115, 0.232712, 0.2
5.056, 0.232773, 0.232888, 0.2
5.061, 0.233337, 0.233129, 0.2
5.066, 0.233618, 0.233354, 0.2
5.071, 0.233522, 0.233486, 0.2
5.076, 0.233087, 0.233483, 0.2
5.081, 0.232461, 0.233346, 0.2
5.085, 0.231965, 0.233171, 0.2
5.09, 0.231527, 0.232932, 0.2
5.095, 0.231424, 0.232745, 0.2
5.1, 0.231686, 0.232673, 0.2
5.105, 0.232224, 0.232739, 0.2
5.11, 0.232852, 0.232919, 0.2
5.115, 0.23336, 0.233153, 0.2
5.12, 0.233576, 0.23336, 0.2
5.125, 0.233432, 0.233472, 0.2
5.129, 0.233088, 0.233466, 0.2
5.134, 0.232495, 0.233343, 0.2
5.139, 0.231913, 0.233133, 0.2
5.144, 0.231536, 0.232907, 0.2
5.149, 0.23149, 0.23274, 0.2
5.154, 0.231787, 0.232689, 0.2
5.159, 0.232325, 0.232769, 0.2
5.164, 0.23292, 0.232952, 0.2
5.169, 0.233372, 0.233177, 0.2
5.173, 0.233525, 0.233334, 0.2
5.178, 0.233405, 0.233449, 0.2
5.183, 0.232985, 0.233437, 0.2
5.188, 0.232408, 0.233306, 0.2
5.193, 0.23187, 0.233098, 0.2
5.198, 0.231553, 0.232886, 0.2
5.203, 0.23156, 0.232739, 0.2
5.208, 0.231886, 0.232708, 0.2
5.213, 0.23242, 0.232801, 0.2
5.217, 0.232874, 0.232944, 0.2
5.222, 0.233316, 0.233158, 0.2
5.227, 0.233483, 0.233343, 0.2
5.232, 0.23332, 0.233437, 0.2
5.237, 0.232887, 0.233409, 0.2
5.242, 0.23233, 0.233269, 0.2
5.247, 0.231838, 0.233066, 0.2
5.252, 0.231577, 0.232869, 0.2
5.256, 0.231595, 0.23276, 0.2
5.261, 0.231893, 0.232723, 0.2
5.266, 0.232396, 0.232805, 0.2
5.271, 0.232932, 0.232978, 0.2
5.276, 0.233322, 0.233182, 0.2
5.281, 0.233435, 0.23335, 0.2
5.286, 0.233235, 0.233423, 0.2
5.291, 0.232794, 0.23338, 0.2
5.296, 0.23226, 0.233235, 0.2
5.3, 0.231889, 0.233078, 0.2
5.305, 0.231626, 0.232887, 0.2
5.31, 0.231662, 0.232762, 0.2
5.315, 0.231984, 0.232743, 0.2
5.32, 0.232479, 0.232837, 0.2
5.325, 0.232981, 0.23301, 0.2
5.33, 0.233319, 0.233205, 0.2
5.335, 0.233382, 0.233354, 0.2
5.34, 0.233151, 0.233408, 0.2
5.344, 0.232806, 0.233371, 0.2
5.349, 0.232297, 0.233237, 0.2
5.354, 0.231864, 0.23305, 0.2
5.359, 0.231653, 0.232873, 0.2
5.364, 0.231731, 0.232767, 0.2
5.369, 0.232071, 0.232765, 0.2
5.374, 0.232556, 0.232869, 0.2
5.379, 0.233021, 0.233041, 0.2
5.383, 0.233272, 0.233189, 0.2
5.388, 0.233346, 0.233335, 0.2
5.393, 0.233139, 0.233393, 0.2
5.398, 0.232722, 0.233344, 0.2
5.403, 0.232237, 0.233205, 0.2
5.408, 0.231848, 0.233024, 0.2
5.413, 0.231685, 0.232863, 0.2
5.418, 0.231802, 0.232774, 0.2
5.423, 0.232155, 0.232788, 0.2
5.427, 0.232529, 0.232871, 0.2
5.432, 0.232977, 0.233033, 0.2
5.437, 0.233264, 0.233208, 0.2
5.442, 0.233295, 0.233338, 0.2
5.447, 0.233061, 0.233378, 0.2
5.452, 0.232644, 0.233317, 0.2
5.457, 0.232185, 0.233175, 0.2
5.462, 0.23184, 0.233002, 0.2
5.467, 0.231723, 0.232855, 0.2
5.471, 0.231822, 0.23279, 0.2
5.476, 0.23215, 0.232798, 0.2
5.481, 0.232596, 0.2329, 0.2
5.486, 0.233009, 0.23306, 0.2
5.491, 0.233251, 0.233224, 0.2
5.496, 0.233241, 0.233337, 0.2
5.501, 0.232985, 0.233362, 0.2
5.506, 0.232572, 0.23329, 0.2
5.511, 0.232141, 0.233147, 0.2
5.515, 0.231883, 0.233014, 0.2
5.52, 0.231759, 0.232871, 0.2
5.525, 0.231889, 0.232799, 0.2
5.53, 0.232226, 0.23282, 0.2
5.535, 0.232657, 0.232928, 0.2
5.54, 0.233034, 0.233084, 0.2
5.545, 0.233232, 0.233237, 0.2
5.55, 0.233185, 0.233334, 0.2
5.554, 0.232981, 0.23335, 0.2
5.559, 0.232591, 0.233286, 0.2
5.564, 0.232177, 0.233152, 0.2
5.569, 0.23188, 0.232994, 0.2
5.574, 0.231797, 0.232865, 0.2
5.579, 0.231955, 0.232809, 0.2
5.584, 0.232298, 0.232842, 0.2
5.589, 0.23271, 0.232955, 0.2
5.594, 0.233051, 0.233107, 0.2
5.598, 0.233194, 0.233223, 0.2
5.603, 0.233162, 0.233319, 0.2
5.608, 0.232911, 0.233334, 0.2
5.613, 0.232527, 0.233261, 0.2
5.618, 0.232141, 0.233127, 0.2
5.623, 0.231882, 0.232977, 0.2
5.628, 0.231838, 0.232862, 0.2
5.633, 0.23202, 0.23282, 0.2
5.638, 0.232365, 0.232865, 0.2
5.642, 0.232681, 0.232953, 0.2
5.647, 0.233013, 0.233097, 0.2
5.652, 0.233173, 0.233233, 0.2
5.657, 0.233108, 0.233316, 0.2
5.662, 0.232843, 0.233316, 0.2
5.667, 0.232468, 0.233237, 0.2
5.672, 0.232111, 0.233104, 0.2
5.677, 0.231891, 0.232963, 0.2
5.681, 0.231866, 0.232877, 0.2
5.686, 0.232029, 0.232832, 0.2
5.691, 0.232353, 0.23287, 0.2
5.696, 0.232727, 0.232977, 0.2
5.701, 0.233025, 0.233117, 0.2
5.706, 0.233147, 0.233242, 0.2
5.711, 0.233054, 0.23331, 0.2
5.716, 0.232779, 0.233299, 0.2
5.721, 0.232415, 0.233213, 0.2
5.725, 0.232144, 0.23311, 0.2
5.73, 0.231926, 0.232975, 0.2
5.735, 0.231906, 0.232875, 0.2
5.74, 0.23209, 0.232844, 0.2
5.745, 0.232413, 0.232891, 0.2
5.75, 0.232767, 0.233001, 0.2
5.755, 0.233031, 0.233135, 0.2
5.76, 0.233118, 0.233248, 0.2
5.765, 0.232999, 0.233302, 0.2
5.769, 0.232783, 0.233291, 0.2
5.774, 0.232438, 0.233213, 0.2
5.779, 0.23212, 0.233089, 0.2
5.784, 0.231937, 0.232962, 0.2
5.789, 0.231948, 0.232875, 0.2
5.794, 0.232149, 0.232856, 0.2
5.799, 0.232469, 0.232912, 0.2
5.804, 0.232801, 0.233022, 0.2
5.809, 0.233032, 0.23315, 0.2
5.813, 0.23309, 0.233235, 0.2
5.818, 0.232987, 0.233291, 0.2
5.823, 0.232724, 0.233274, 0.2
5.828, 0.232392, 0.233191, 0.2
5.833, 0.232102, 0.23307, 0.2
5.838, 0.231953, 0.232952, 0.2
5.843, 0.231992, 0.232877, 0.2
5.848, 0.232206, 0.23287, 0.2
5.852, 0.232454, 0.232915, 0.2
5.857, 0.232773, 0.233018, 0.2
5.862, 0.233, 0.23314, 0.2
5.867, 0.233061, 0.23324, 0.2
5.872, 0.232936, 0.233283, 0.2
5.877, 0.232669, 0.233257, 0.2
5.882, 0.232351, 0.23317, 0.2
5.887, 0.23209, 0.233053, 0.2
5.892, 0.231972, 0.232944, 0.2
5.896, 0.23201, 0.232889, 0.2
5.901, 0.232206, 0.232878, 0.2
5.906, 0.232504, 0.232934, 0.2
5.911, 0.232801, 0.233038, 0.2
5.916, 0.232997, 0.233153, 0.2
5.921, 0.233029, 0.233242, 0.2
5.926, 0.232885, 0.233274, 0.2
5.931, 0.232617, 0.23324, 0.2
5.936, 0.232316, 0.233151, 0.2
5.94, 0.232119, 0.23306, 0.2
5.945, 0.231999, 0.232955, 0.2
5.95, 0.232051, 0.232892, 0.2
5.955, 0.232258, 0.232891, 0.2
5.96, 0.232549, 0.232953, 0.2
5.965, 0.232823, 0.233056, 0.2
5.97, 0.23299, 0.233165, 0.2
5.975, 0.232995, 0.233243, 0.2
5.979, 0.232879, 0.233265, 0.2
5.984, 0.232627, 0.233236, 0.2
5.989, 0.232339, 0.233153, 0.2
5.994, 0.23211, 0.233045, 0.2
5.999, 0.232019, 0.232949, 0.2
6.004, 0.232094, 0.232896, 0.2
6.009, 0.232308, 0.232905, 0.2
6.014, 0.232589, 0.232971, 0.2
6.019, 0.232841, 0.233072, 0.2
6.023, 0.232964, 0.233155, 0.2
6.028, 0.232976, 0.233232, 0.2
6.033, 0.232832, 0.233256, 0.2
6.038, 0.232581, 0.23322, 0.2
6.043, 0.232308, 0.233135, 0.2
6.048, 0.232106, 0.233032, 0.2
6.053, 0.232042, 0.232944, 0.2
6.058, 0.232136, 0.232902, 0.2
6.063, 0.232356, 0.232919, 0.2
6.067, 0.232572, 0.232972, 0.2
6.072, 0.232816, 0.233067, 0.2
6.077, 0.232955, 0.233165, 0.2
6.082, 0.232943, 0.233232, 0.2
6.087, 0.232786, 0.233246, 0.2
6.092, 0.232538, 0.233204, 0.2
6.097, 0.232283, 0.233118, 0.2
6.102, 0.232106, 0.23302, 0.2
6.106, 0.232063, 0.232954, 0.2
6.111, 0.232146, 0.232911, 0.2
6.116, 0.23235, 0.232924, 0.2
6.121, 0.232607, 0.232988, 0.2
6.126, 0.232829, 0.233082, 0.2
6.131, 0.232942, 0.233173, 0.2
6.136, 0.232909, 0.23323, 0.2
6.141, 0.232742, 0.233236, 0.2
6.146, 0.232499, 0.233188, 0.2
6.15, 0.232305, 0.233121, 0.2
6.155, 0.232131, 0.233027, 0.2
6.16, 0.232086, 0.232951, 0.2
6.165, 0.232185, 0.232917, 0.2
6.17, 0.232393, 0.232937, 0.2
6.175, 0.232638, 0.233004, 0.2
6.18, 0.232839, 0.233095, 0.2
6.185, 0.232927, 0.233179, 0.2
6.19, 0.232874, 0.233227, 0.2
6.194, 0.232742, 0.23323, 0.2
6.199, 0.232512, 0.233186, 0.2
6.204, 0.232283, 0.233106, 0.2
6.209, 0.232133, 0.233017, 0.2
6.214, 0.232112, 0.232949, 0.2
6.219, 0.232224, 0.232924, 0.2
6.224, 0.232433, 0.232951, 0.2
6.229, 0.232665, 0.23302, 0.2
6.234, 0.232844, 0.233107, 0.2
6.238, 0.232907, 0.23317, 0.2
6.243, 0.232863, 0.233219, 0.2
6.248, 0.232702, 0.233219, 0.2
6.253, 0.232478, 0.233172, 0.2
6.258, 0.232266, 0.233092, 0.2
6.263, 0.232139, 0.233008, 0.2
6.268, 0.232138, 0.232948, 0.2
6.273, 0.232263, 0.232932, 0.2
6.277, 0.232425, 0.232954, 0.2
6.282, 0.232647, 0.233018, 0.2
6.287, 0.232822, 0.233101, 0.2
6.292, 0.232891, 0.233175, 0.2
6.297, 0.232831, 0.233216, 0.2
6.302, 0.232664, 0.233209, 0.2
6.307, 0.232447, 0.233158, 0.2
6.312, 0.232253, 0.23308, 0.2
6.317, 0.232148, 0.233001, 0.2
6.321, 0.232152, 0.232956, 0.2
6.326, 0.232266, 0.232938, 0.2
6.331, 0.232461, 0.232966, 0.2
6.336, 0.232671, 0.233032, 0.2
6.341, 0.232825, 0.233111, 0.2
6.346, 0.232872, 0.233179, 0.2
6.351, 0.232798, 0.233211, 0.2
6.356, 0.232627, 0.233198, 0.2
6.361, 0.232419, 0.233144, 0.2
6.365, 0.232273, 0.233084, 0.2
6.37, 0.232167, 0.233008, 0.2
6.375, 0.232178, 0.232956, 0.2
6.38, 0.232301, 0.232945, 0.2
6.385, 0.232493, 0.232979, 0.2
6.39, 0.23269, 0.233045, 0.2
6.395, 0.232825, 0.233121, 0.2
6.4, 0.232852, 0.233181, 0.2
6.404, 0.232791, 0.233205, 0.2
6.409, 0.232632, 0.233194, 0.2
6.414, 0.232433, 0.233145, 0.2
6.419, 0.232263, 0.233072, 0.2
6.424, 0.232177, 0.233002, 0.2
6.429, 0.232205, 0.232958, 0.2
6.434, 0.232335, 0.232954, 0.2
6.439, 0.232523, 0.232991, 0.2
6.444, 0.232706, 0.233057, 0.2
6.448, 0.232806, 0.233115, 0.2
6.453, 0.232838, 0.233174, 0.2
6.458, 0.23276, 0.2332, 0.2
6.463, 0.232599, 0.233184, 0.2
6.468, 0.232409, 0.233132, 0.2
6.473, 0.232256, 0.233062, 0.2
6.478, 0.23219, 0.232998, 0.2
6.483, 0.232232, 0.23296, 0.2
6.488, 0.232368, 0.232962, 0.2
6.492, 0.232513, 0.232992, 0.2
6.497, 0.232689, 0.233054, 0.2
6.502, 0.232804, 0.233123, 0.2
